# g-whatsapp-reorg log — TSV: timestamp	old_path	new_path	filename	year
# run start 2026-04-28T23:39:50.712Z
2026-04-28T23:39:52.025Z	G:\Poze\IMG-20180107-WA0022.jpg	G:\Poze\WhatsApp-by-year\2018\IMG-20180107-WA0022.jpg	IMG-20180107-WA0022.jpg	2018
2026-04-28T23:39:52.034Z	G:\Poze\IMG-20180107-WA0023.jpg	G:\Poze\WhatsApp-by-year\2018\IMG-20180107-WA0023.jpg	IMG-20180107-WA0023.jpg	2018
2026-04-28T23:39:52.041Z	G:\Poze\IMG-20180107-WA0024.jpg	G:\Poze\WhatsApp-by-year\2018\IMG-20180107-WA0024.jpg	IMG-20180107-WA0024.jpg	2018
2026-04-28T23:39:52.049Z	G:\Poze\IMG-20180107-WA0025.jpg	G:\Poze\WhatsApp-by-year\2018\IMG-20180107-WA0025.jpg	IMG-20180107-WA0025.jpg	2018
2026-04-28T23:39:52.056Z	G:\Poze\IMG-20180107-WA0026.jpg	G:\Poze\WhatsApp-by-year\2018\IMG-20180107-WA0026.jpg	IMG-20180107-WA0026.jpg	2018
2026-04-28T23:39:52.067Z	G:\Poze\IMG-20180107-WA0027.jpg	G:\Poze\WhatsApp-by-year\2018\IMG-20180107-WA0027.jpg	IMG-20180107-WA0027.jpg	2018
2026-04-28T23:39:52.075Z	G:\Poze\IMG-20180107-WA0028.jpg	G:\Poze\WhatsApp-by-year\2018\IMG-20180107-WA0028.jpg	IMG-20180107-WA0028.jpg	2018
2026-04-28T23:39:52.083Z	G:\Poze\IMG-20180107-WA0029.jpg	G:\Poze\WhatsApp-by-year\2018\IMG-20180107-WA0029.jpg	IMG-20180107-WA0029.jpg	2018
2026-04-28T23:39:52.094Z	G:\Poze\IMG-20180107-WA0030.jpg	G:\Poze\WhatsApp-by-year\2018\IMG-20180107-WA0030.jpg	IMG-20180107-WA0030.jpg	2018
2026-04-28T23:39:52.105Z	G:\Poze\IMG-20180107-WA0031.jpg	G:\Poze\WhatsApp-by-year\2018\IMG-20180107-WA0031.jpg	IMG-20180107-WA0031.jpg	2018
2026-04-28T23:39:52.121Z	G:\Poze\IMG-20180107-WA0032.jpg	G:\Poze\WhatsApp-by-year\2018\IMG-20180107-WA0032.jpg	IMG-20180107-WA0032.jpg	2018
2026-04-28T23:39:52.130Z	G:\Poze\IMG-20180107-WA0033.jpg	G:\Poze\WhatsApp-by-year\2018\IMG-20180107-WA0033.jpg	IMG-20180107-WA0033.jpg	2018
